# JPEG (using image magick)


# Berlin.pgm
"Berlin"
 76:   1.0863 bpp     36.7834 dB
 77:   1.1275 bpp     37.0079 dB
 78:   1.1603 bpp     37.1692 dB
 79:   1.1847 bpp     37.3396 dB
 80:   1.2165 bpp     37.5497 dB
 81:   1.2658 bpp     37.8128 dB
 82:   1.3021 bpp     38.0333 dB
 83:   1.3570 bpp     38.2810 dB
 84:   1.4044 bpp     38.5612 dB
 85:   1.4450 bpp     38.8239 dB
 86:   1.5227 bpp     39.1630 dB
 87:   1.5697 bpp     39.4673 dB
 88:   1.6611 bpp     39.8907 dB
 89:   1.7264 bpp     40.2909 dB
 90:   1.8429 bpp     40.7803 dB
 91:   1.9379 bpp     41.2839 dB
 92:   2.0392 bpp     41.9111 dB
 93:   2.2170 bpp     42.6531 dB
 94:   2.4245 bpp     43.5514 dB
 95:   2.6677 bpp     44.5718 dB
 96:   2.9661 bpp     45.9973 dB
 97:   3.3267 bpp     47.7138 dB
 98:   3.7738 bpp     50.2646 dB
 99:   4.4390 bpp     54.6691 dB
100:   4.7270 bpp     58.8934 dB


# kodim17.pgm
"kodim17"
  1:   0.0588 bpp     23.7730 dB
  2:   0.0589 bpp     23.7766 dB
  3:   0.0670 bpp     24.1072 dB
  4:   0.0855 bpp     25.3402 dB
  5:   0.1045 bpp     26.4534 dB
  6:   0.1217 bpp     27.2587 dB
  7:   0.1407 bpp     27.8394 dB
  8:   0.1600 bpp     28.2812 dB
  9:   0.1801 bpp     28.7091 dB
 10:   0.1987 bpp     29.0906 dB
 11:   0.2167 bpp     29.4265 dB
 12:   0.2327 bpp     29.7429 dB
 13:   0.2499 bpp     30.0283 dB
 14:   0.2655 bpp     30.2581 dB
 15:   0.2815 bpp     30.5048 dB
 16:   0.2970 bpp     30.7214 dB
 17:   0.3127 bpp     30.9341 dB
 18:   0.3275 bpp     31.1361 dB
 19:   0.3401 bpp     31.2988 dB
 20:   0.3531 bpp     31.4661 dB
 21:   0.3686 bpp     31.6352 dB
 22:   0.3821 bpp     31.7880 dB
 23:   0.3960 bpp     31.9347 dB
 24:   0.4100 bpp     32.0760 dB
 25:   0.4225 bpp     32.2089 dB
 26:   0.4354 bpp     32.3436 dB
 27:   0.4484 bpp     32.4684 dB
 28:   0.4619 bpp     32.6053 dB
 29:   0.4719 bpp     32.7077 dB
 30:   0.4843 bpp     32.8295 dB
 31:   0.4960 bpp     32.9328 dB
 32:   0.5064 bpp     33.0436 dB
 33:   0.5198 bpp     33.1669 dB
 34:   0.5265 bpp     33.2419 dB
 35:   0.5420 bpp     33.3629 dB
 36:   0.5540 bpp     33.4704 dB
 37:   0.5603 bpp     33.5252 dB
 38:   0.5754 bpp     33.6434 dB
 39:   0.5849 bpp     33.7223 dB
 40:   0.5902 bpp     33.7821 dB
 41:   0.6053 bpp     33.9090 dB
 42:   0.6132 bpp     33.9626 dB
 43:   0.6203 bpp     34.0446 dB
 44:   0.6348 bpp     34.1522 dB
 45:   0.6435 bpp     34.2128 dB
 46:   0.6552 bpp     34.3212 dB
 47:   0.6593 bpp     34.3816 dB
 48:   0.6715 bpp     34.4396 dB
 49:   0.6869 bpp     34.5426 dB
 50:   0.6889 bpp     34.5899 dB
 51:   0.6914 bpp     34.6355 dB
 52:   0.7080 bpp     34.7381 dB
 53:   0.7221 bpp     34.8041 dB
 54:   0.7283 bpp     34.8735 dB
 55:   0.7375 bpp     34.9575 dB
 56:   0.7501 bpp     35.0452 dB
 57:   0.7638 bpp     35.1315 dB
 58:   0.7790 bpp     35.2285 dB
 59:   0.7861 bpp     35.2966 dB
 60:   0.7958 bpp     35.3778 dB
 61:   0.8155 bpp     35.4870 dB
 62:   0.8241 bpp     35.5679 dB
 63:   0.8418 bpp     35.6763 dB
 64:   0.8506 bpp     35.7577 dB
 65:   0.8718 bpp     35.8752 dB
 66:   0.8837 bpp     35.9835 dB
 67:   0.8971 bpp     36.0916 dB
 68:   0.9205 bpp     36.2147 dB
 69:   0.9343 bpp     36.3233 dB
 70:   0.9570 bpp     36.4703 dB
 71:   0.9756 bpp     36.6042 dB
 72:   0.9914 bpp     36.7227 dB
 73:   1.0174 bpp     36.8525 dB
 74:   1.0516 bpp     37.0392 dB
 75:   1.0581 bpp     37.1333 dB
 76:   1.0844 bpp     37.3141 dB
 77:   1.1260 bpp     37.5260 dB
 78:   1.1591 bpp     37.6856 dB
 79:   1.1842 bpp     37.8563 dB
 80:   1.2155 bpp     38.0695 dB
 81:   1.2628 bpp     38.3134 dB
 82:   1.2978 bpp     38.5251 dB
 83:   1.3554 bpp     38.7693 dB
 84:   1.3977 bpp     39.0231 dB
 85:   1.4381 bpp     39.2922 dB
 86:   1.5158 bpp     39.6193 dB
 87:   1.5625 bpp     39.9189 dB
 88:   1.6477 bpp     40.3056 dB
 89:   1.7177 bpp     40.6812 dB
 90:   1.8307 bpp     41.1431 dB
 91:   1.9239 bpp     41.6033 dB
 92:   2.0208 bpp     42.1601 dB
 93:   2.1980 bpp     42.8195 dB
 94:   2.4060 bpp     43.6201 dB
 95:   2.6548 bpp     44.5238 dB
 96:   2.9761 bpp     45.8210 dB
 97:   3.3570 bpp     47.4460 dB
 98:   3.8211 bpp     50.0472 dB
 99:   4.4547 bpp     54.6431 dB
100:   4.7262 bpp     58.9287 dB


# kodim18.pgm
"kodim18"
  1:   0.0642 bpp     22.0396 dB
  2:   0.0644 bpp     22.0411 dB
  3:   0.0767 bpp     22.3642 dB
  4:   0.1019 bpp     23.3212 dB
  5:   0.1306 bpp     23.9980 dB
  6:   0.1624 bpp     24.5624 dB
  7:   0.1936 bpp     25.0293 dB
  8:   0.2229 bpp     25.4472 dB
  9:   0.2500 bpp     25.8313 dB
 10:   0.2784 bpp     26.1584 dB
 11:   0.3053 bpp     26.4474 dB
 12:   0.3307 bpp     26.7131 dB
 13:   0.3582 bpp     26.9818 dB
 14:   0.3805 bpp     27.2101 dB
 15:   0.4045 bpp     27.4190 dB
 16:   0.4285 bpp     27.6239 dB
 17:   0.4506 bpp     27.8070 dB
 18:   0.4727 bpp     28.0014 dB
 19:   0.4919 bpp     28.1547 dB
 20:   0.5128 bpp     28.3011 dB
 21:   0.5340 bpp     28.4611 dB
 22:   0.5537 bpp     28.6082 dB
 23:   0.5731 bpp     28.7427 dB
 24:   0.5933 bpp     28.8834 dB
 25:   0.6112 bpp     29.0095 dB
 26:   0.6294 bpp     29.1338 dB
 27:   0.6468 bpp     29.2598 dB
 28:   0.6655 bpp     29.3868 dB
 29:   0.6809 bpp     29.4851 dB
 30:   0.6979 bpp     29.5988 dB
 31:   0.7145 bpp     29.7014 dB
 32:   0.7305 bpp     29.8080 dB
 33:   0.7501 bpp     29.9212 dB
 34:   0.7613 bpp     30.0038 dB
 35:   0.7830 bpp     30.1204 dB
 36:   0.8004 bpp     30.2324 dB
 37:   0.8096 bpp     30.2984 dB
 38:   0.8311 bpp     30.4157 dB
 39:   0.8451 bpp     30.4949 dB
 40:   0.8527 bpp     30.5613 dB
 41:   0.8752 bpp     30.6944 dB
 42:   0.8860 bpp     30.7472 dB
 43:   0.8973 bpp     30.8339 dB
 44:   0.9168 bpp     30.9397 dB
 45:   0.9283 bpp     31.0020 dB
 46:   0.9457 bpp     31.1088 dB
 47:   0.9527 bpp     31.1768 dB
 48:   0.9677 bpp     31.2379 dB
 49:   0.9881 bpp     31.3271 dB
 50:   0.9931 bpp     31.3851 dB
 51:   0.9976 bpp     31.4422 dB
 52:   1.0203 bpp     31.5397 dB
 53:   1.0374 bpp     31.6097 dB
 54:   1.0477 bpp     31.6915 dB
 55:   1.0606 bpp     31.7799 dB
 56:   1.0782 bpp     31.8700 dB
 57:   1.0966 bpp     31.9570 dB
 58:   1.1179 bpp     32.0533 dB
 59:   1.1304 bpp     32.1333 dB
 60:   1.1450 bpp     32.2285 dB
 61:   1.1668 bpp     32.3382 dB
 62:   1.1833 bpp     32.4308 dB
 63:   1.2081 bpp     32.5476 dB
 64:   1.2222 bpp     32.6476 dB
 65:   1.2491 bpp     32.7691 dB
 66:   1.2686 bpp     32.8947 dB
 67:   1.2902 bpp     33.0187 dB
 68:   1.3218 bpp     33.1484 dB
 69:   1.3443 bpp     33.2739 dB
 70:   1.3775 bpp     33.4338 dB
 71:   1.4059 bpp     33.5846 dB
 72:   1.4293 bpp     33.7261 dB
 73:   1.4633 bpp     33.8705 dB
 74:   1.5128 bpp     34.0697 dB
 75:   1.5252 bpp     34.1979 dB
 76:   1.5626 bpp     34.4133 dB
 77:   1.6183 bpp     34.6412 dB
 78:   1.6639 bpp     34.8384 dB
 79:   1.7013 bpp     35.0467 dB
 80:   1.7462 bpp     35.3015 dB
 81:   1.8097 bpp     35.5879 dB
 82:   1.8590 bpp     35.8508 dB
 83:   1.9329 bpp     36.1407 dB
 84:   1.9929 bpp     36.4451 dB
 85:   2.0505 bpp     36.7722 dB
 86:   2.1493 bpp     37.1561 dB
 87:   2.2137 bpp     37.5302 dB
 88:   2.3280 bpp     38.0076 dB
 89:   2.4178 bpp     38.4691 dB
 90:   2.5596 bpp     39.0262 dB
 91:   2.6803 bpp     39.5970 dB
 92:   2.8105 bpp     40.2978 dB
 93:   3.0235 bpp     41.0881 dB
 94:   3.2807 bpp     42.0660 dB
 95:   3.5786 bpp     43.1855 dB
 96:   3.9362 bpp     44.7684 dB
 97:   4.3449 bpp     46.7550 dB
 98:   4.8061 bpp     49.8212 dB
 99:   5.4040 bpp     54.6158 dB
100:   5.6315 bpp     58.9279 dB


# kodim19.pgm
"kodim19"
  1:   0.0741 bpp     23.4521 dB
  2:   0.0742 bpp     23.4578 dB
  3:   0.0821 bpp     23.7839 dB
  4:   0.0976 bpp     24.7079 dB
  5:   0.1154 bpp     25.5123 dB
  6:   0.1338 bpp     26.1605 dB
  7:   0.1532 bpp     26.6412 dB
  8:   0.1726 bpp     27.0577 dB
  9:   0.1937 bpp     27.4261 dB
 10:   0.2132 bpp     27.7738 dB
 11:   0.2325 bpp     28.0805 dB
 12:   0.2510 bpp     28.3633 dB
 13:   0.2695 bpp     28.6445 dB
 14:   0.2867 bpp     28.8839 dB
 15:   0.3048 bpp     29.1203 dB
 16:   0.3226 bpp     29.3380 dB
 17:   0.3395 bpp     29.5469 dB
 18:   0.3569 bpp     29.7472 dB
 19:   0.3724 bpp     29.9118 dB
 20:   0.3881 bpp     30.0784 dB
 21:   0.4054 bpp     30.2413 dB
 22:   0.4213 bpp     30.3945 dB
 23:   0.4373 bpp     30.5398 dB
 24:   0.4530 bpp     30.6876 dB
 25:   0.4671 bpp     30.8142 dB
 26:   0.4807 bpp     30.9476 dB
 27:   0.4949 bpp     31.0752 dB
 28:   0.5101 bpp     31.2054 dB
 29:   0.5212 bpp     31.3048 dB
 30:   0.5349 bpp     31.4249 dB
 31:   0.5468 bpp     31.5264 dB
 32:   0.5598 bpp     31.6362 dB
 33:   0.5749 bpp     31.7516 dB
 34:   0.5829 bpp     31.8306 dB
 35:   0.6004 bpp     31.9486 dB
 36:   0.6137 bpp     32.0616 dB
 37:   0.6210 bpp     32.1220 dB
 38:   0.6383 bpp     32.2357 dB
 39:   0.6490 bpp     32.3161 dB
 40:   0.6541 bpp     32.3746 dB
 41:   0.6726 bpp     32.5007 dB
 42:   0.6822 bpp     32.5509 dB
 43:   0.6915 bpp     32.6369 dB
 44:   0.7074 bpp     32.7388 dB
 45:   0.7171 bpp     32.7960 dB
 46:   0.7316 bpp     32.8961 dB
 47:   0.7370 bpp     32.9571 dB
 48:   0.7499 bpp     33.0181 dB
 49:   0.7669 bpp     33.1074 dB
 50:   0.7703 bpp     33.1576 dB
 51:   0.7736 bpp     33.2103 dB
 52:   0.7938 bpp     33.3024 dB
 53:   0.8076 bpp     33.3690 dB
 54:   0.8146 bpp     33.4408 dB
 55:   0.8241 bpp     33.5156 dB
 56:   0.8395 bpp     33.6003 dB
 57:   0.8531 bpp     33.6822 dB
 58:   0.8702 bpp     33.7747 dB
 59:   0.8802 bpp     33.8439 dB
 60:   0.8906 bpp     33.9262 dB
 61:   0.9097 bpp     34.0249 dB
 62:   0.9203 bpp     34.1087 dB
 63:   0.9408 bpp     34.2076 dB
 64:   0.9528 bpp     34.2883 dB
 65:   0.9749 bpp     34.3918 dB
 66:   0.9887 bpp     34.4980 dB
 67:   1.0064 bpp     34.6069 dB
 68:   1.0326 bpp     34.7218 dB
 69:   1.0505 bpp     34.8244 dB
 70:   1.0774 bpp     34.9679 dB
 71:   1.0989 bpp     35.0980 dB
 72:   1.1182 bpp     35.2153 dB
 73:   1.1473 bpp     35.3364 dB
 74:   1.1874 bpp     35.5133 dB
 75:   1.1960 bpp     35.6118 dB
 76:   1.2263 bpp     35.7902 dB
 77:   1.2741 bpp     35.9978 dB
 78:   1.3120 bpp     36.1572 dB
 79:   1.3412 bpp     36.3241 dB
 80:   1.3820 bpp     36.5350 dB
 81:   1.4381 bpp     36.7766 dB
 82:   1.4792 bpp     36.9990 dB
 83:   1.5467 bpp     37.2527 dB
 84:   1.5978 bpp     37.5274 dB
 85:   1.6464 bpp     37.8173 dB
 86:   1.7320 bpp     38.1671 dB
 87:   1.7881 bpp     38.4898 dB
 88:   1.8875 bpp     38.9202 dB
 89:   1.9679 bpp     39.3517 dB
 90:   2.0952 bpp     39.8845 dB
 91:   2.2009 bpp     40.4296 dB
 92:   2.3135 bpp     41.1054 dB
 93:   2.5028 bpp     41.8712 dB
 94:   2.7299 bpp     42.8349 dB
 95:   2.9981 bpp     43.9023 dB
 96:   3.3341 bpp     45.3810 dB
 97:   3.7273 bpp     47.1889 dB
 98:   4.1823 bpp     49.9537 dB
 99:   4.8254 bpp     54.6153 dB
100:   5.0870 bpp     58.9316 dB


# kodim20.pgm
"kodim20"
  1:   0.0591 bpp     24.9736 dB
  2:   0.0591 bpp     24.9761 dB
  3:   0.0656 bpp     25.3478 dB
  4:   0.0784 bpp     26.4314 dB
  5:   0.0926 bpp     26.8461 dB
  6:   0.1066 bpp     27.8797 dB
  7:   0.1209 bpp     28.5042 dB
  8:   0.1343 bpp     28.9648 dB
  9:   0.1492 bpp     29.0528 dB
 10:   0.1622 bpp     29.6126 dB
 11:   0.1761 bpp     29.9521 dB
 12:   0.1891 bpp     30.2426 dB
 13:   0.2031 bpp     30.4513 dB
 14:   0.2137 bpp     30.7059 dB
 15:   0.2254 bpp     30.9486 dB
 16:   0.2371 bpp     31.1092 dB
 17:   0.2494 bpp     31.2569 dB
 18:   0.2605 bpp     31.5076 dB
 19:   0.2701 bpp     31.6526 dB
 20:   0.2803 bpp     31.7655 dB
 21:   0.2921 bpp     31.9697 dB
 22:   0.3015 bpp     32.1097 dB
 23:   0.3115 bpp     32.2080 dB
 24:   0.3215 bpp     32.3759 dB
 25:   0.3306 bpp     32.4861 dB
 26:   0.3407 bpp     32.6152 dB
 27:   0.3504 bpp     32.7476 dB
 28:   0.3605 bpp     32.8672 dB
 29:   0.3682 bpp     32.9593 dB
 30:   0.3772 bpp     33.0917 dB
 31:   0.3856 bpp     33.1732 dB
 32:   0.3946 bpp     33.2927 dB
 33:   0.4047 bpp     33.3849 dB
 34:   0.4104 bpp     33.4605 dB
 35:   0.4219 bpp     33.5804 dB
 36:   0.4313 bpp     33.6892 dB
 37:   0.4363 bpp     33.7516 dB
 38:   0.4470 bpp     33.8465 dB
 39:   0.4543 bpp     33.9545 dB
 40:   0.4582 bpp     34.0134 dB
 41:   0.4701 bpp     34.1160 dB
 42:   0.4755 bpp     34.1629 dB
 43:   0.4816 bpp     34.2433 dB
 44:   0.4912 bpp     34.3429 dB
 45:   0.4978 bpp     34.4007 dB
 46:   0.5069 bpp     34.5141 dB
 47:   0.5108 bpp     34.5763 dB
 48:   0.5182 bpp     34.6298 dB
 49:   0.5292 bpp     34.7184 dB
 50:   0.5312 bpp     34.7686 dB
 51:   0.5333 bpp     34.8200 dB
 52:   0.5450 bpp     34.9137 dB
 53:   0.5540 bpp     34.9764 dB
 54:   0.5593 bpp     35.0520 dB
 55:   0.5660 bpp     35.1293 dB
 56:   0.5753 bpp     35.2120 dB
 57:   0.5850 bpp     35.2957 dB
 58:   0.5965 bpp     35.3909 dB
 59:   0.6029 bpp     35.4627 dB
 60:   0.6111 bpp     35.5527 dB
 61:   0.6235 bpp     35.6582 dB
 62:   0.6307 bpp     35.7426 dB
 63:   0.6450 bpp     35.8469 dB
 64:   0.6520 bpp     35.9326 dB
 65:   0.6673 bpp     36.0207 dB
 66:   0.6764 bpp     36.1285 dB
 67:   0.6878 bpp     36.2362 dB
 68:   0.7057 bpp     36.3944 dB
 69:   0.7186 bpp     36.5028 dB
 70:   0.7371 bpp     36.6459 dB
 71:   0.7514 bpp     36.7858 dB
 72:   0.7647 bpp     36.9114 dB
 73:   0.7833 bpp     37.0408 dB
 74:   0.8095 bpp     37.2259 dB
 75:   0.8159 bpp     37.3317 dB
 76:   0.8366 bpp     37.5260 dB
 77:   0.8678 bpp     37.7343 dB
 78:   0.8939 bpp     37.9049 dB
 79:   0.9123 bpp     38.0844 dB
 80:   0.9385 bpp     38.2963 dB
 81:   0.9748 bpp     38.5430 dB
 82:   1.0034 bpp     38.7689 dB
 83:   1.0484 bpp     39.0307 dB
 84:   1.0834 bpp     39.3101 dB
 85:   1.1161 bpp     39.6090 dB
 86:   1.1722 bpp     39.9691 dB
 87:   1.2093 bpp     40.3114 dB
 88:   1.2751 bpp     40.7559 dB
 89:   1.3269 bpp     41.1857 dB
 90:   1.4127 bpp     41.7241 dB
 91:   1.4823 bpp     42.2604 dB
 92:   1.5596 bpp     42.9330 dB
 93:   1.6889 bpp     43.6887 dB
 94:   1.8482 bpp     44.6267 dB
 95:   2.0396 bpp     45.6974 dB
 96:   2.2699 bpp     47.1962 dB
 97:   2.5424 bpp     49.0336 dB
 98:   2.8593 bpp     51.7249 dB
 99:   3.3699 bpp     56.0156 dB
100:   3.6333 bpp     59.8278 dB


# kodim21.pgm
"kodim21"
  1:   0.0657 bpp     22.6792 dB
  2:   0.0656 bpp     22.6806 dB
  3:   0.0760 bpp     23.0415 dB
  4:   0.0990 bpp     23.9899 dB
  5:   0.1240 bpp     24.8315 dB
  6:   0.1488 bpp     25.4444 dB
  7:   0.1743 bpp     25.9758 dB
  8:   0.1966 bpp     26.4281 dB
  9:   0.2182 bpp     26.8044 dB
 10:   0.2399 bpp     27.1385 dB
 11:   0.2609 bpp     27.4425 dB
 12:   0.2803 bpp     27.7172 dB
 13:   0.3013 bpp     27.9842 dB
 14:   0.3194 bpp     28.2182 dB
 15:   0.3384 bpp     28.4376 dB
 16:   0.3561 bpp     28.6545 dB
 17:   0.3737 bpp     28.8394 dB
 18:   0.3922 bpp     29.0362 dB
 19:   0.4071 bpp     29.1977 dB
 20:   0.4222 bpp     29.3447 dB
 21:   0.4389 bpp     29.5078 dB
 22:   0.4539 bpp     29.6511 dB
 23:   0.4693 bpp     29.7878 dB
 24:   0.4840 bpp     29.9213 dB
 25:   0.4967 bpp     30.0368 dB
 26:   0.5092 bpp     30.1552 dB
 27:   0.5231 bpp     30.2680 dB
 28:   0.5381 bpp     30.3912 dB
 29:   0.5489 bpp     30.4821 dB
 30:   0.5624 bpp     30.5930 dB
 31:   0.5734 bpp     30.6890 dB
 32:   0.5876 bpp     30.7933 dB
 33:   0.6025 bpp     30.8945 dB
 34:   0.6109 bpp     30.9732 dB
 35:   0.6261 bpp     31.0759 dB
 36:   0.6401 bpp     31.1837 dB
 37:   0.6471 bpp     31.2439 dB
 38:   0.6625 bpp     31.3540 dB
 39:   0.6726 bpp     31.4250 dB
 40:   0.6776 bpp     31.4849 dB
 41:   0.6944 bpp     31.6084 dB
 42:   0.7029 bpp     31.6545 dB
 43:   0.7121 bpp     31.7354 dB
 44:   0.7260 bpp     31.8339 dB
 45:   0.7352 bpp     31.8903 dB
 46:   0.7484 bpp     31.9902 dB
 47:   0.7547 bpp     32.0519 dB
 48:   0.7655 bpp     32.1057 dB
 49:   0.7811 bpp     32.1924 dB
 50:   0.7847 bpp     32.2459 dB
 51:   0.7887 bpp     32.3017 dB
 52:   0.8074 bpp     32.3923 dB
 53:   0.8199 bpp     32.4562 dB
 54:   0.8268 bpp     32.5320 dB
 55:   0.8372 bpp     32.6101 dB
 56:   0.8519 bpp     32.6994 dB
 57:   0.8672 bpp     32.7838 dB
 58:   0.8827 bpp     32.8743 dB
 59:   0.8932 bpp     32.9549 dB
 60:   0.9035 bpp     33.0430 dB
 61:   0.9223 bpp     33.1417 dB
 62:   0.9335 bpp     33.2315 dB
 63:   0.9544 bpp     33.3432 dB
 64:   0.9653 bpp     33.4328 dB
 65:   0.9869 bpp     33.5433 dB
 66:   1.0018 bpp     33.6586 dB
 67:   1.0195 bpp     33.7762 dB
 68:   1.0449 bpp     33.9001 dB
 69:   1.0640 bpp     34.0204 dB
 70:   1.0916 bpp     34.1746 dB
 71:   1.1133 bpp     34.3228 dB
 72:   1.1326 bpp     34.4567 dB
 73:   1.1625 bpp     34.5974 dB
 74:   1.2052 bpp     34.7959 dB
 75:   1.2142 bpp     34.9195 dB
 76:   1.2448 bpp     35.1215 dB
 77:   1.2957 bpp     35.3494 dB
 78:   1.3345 bpp     35.5434 dB
 79:   1.3660 bpp     35.7393 dB
 80:   1.4045 bpp     35.9748 dB
 81:   1.4626 bpp     36.2515 dB
 82:   1.5035 bpp     36.5044 dB
 83:   1.5715 bpp     36.7850 dB
 84:   1.6244 bpp     37.0934 dB
 85:   1.6724 bpp     37.4170 dB
 86:   1.7620 bpp     37.8041 dB
 87:   1.8195 bpp     38.1791 dB
 88:   1.9216 bpp     38.6510 dB
 89:   1.9994 bpp     39.1136 dB
 90:   2.1290 bpp     39.6920 dB
 91:   2.2340 bpp     40.2692 dB
 92:   2.3494 bpp     40.9866 dB
 93:   2.5418 bpp     41.7622 dB
 94:   2.7688 bpp     42.7299 dB
 95:   3.0518 bpp     43.7970 dB
 96:   3.3983 bpp     45.2552 dB
 97:   3.7944 bpp     47.0775 dB
 98:   4.2561 bpp     49.9021 dB
 99:   4.9055 bpp     54.6409 dB
100:   5.1779 bpp     58.8983 dB


# kodim22.pgm
"kodim22"
  1:   0.0540 bpp     23.8306 dB
  2:   0.0541 bpp     23.8332 dB
  3:   0.0600 bpp     24.0788 dB
  4:   0.0739 bpp     25.0976 dB
  5:   0.0907 bpp     25.8972 dB
  6:   0.1101 bpp     26.5134 dB
  7:   0.1299 bpp     27.0179 dB
  8:   0.1515 bpp     27.4367 dB
  9:   0.1729 bpp     27.8096 dB
 10:   0.1945 bpp     28.1683 dB
 11:   0.2146 bpp     28.4708 dB
 12:   0.2329 bpp     28.7389 dB
 13:   0.2539 bpp     29.0101 dB
 14:   0.2716 bpp     29.2344 dB
 15:   0.2908 bpp     29.4462 dB
 16:   0.3087 bpp     29.6533 dB
 17:   0.3279 bpp     29.8448 dB
 18:   0.3460 bpp     30.0265 dB
 19:   0.3617 bpp     30.1885 dB
 20:   0.3772 bpp     30.3392 dB
 21:   0.3942 bpp     30.5039 dB
 22:   0.4109 bpp     30.6465 dB
 23:   0.4263 bpp     30.7847 dB
 24:   0.4430 bpp     30.9188 dB
 25:   0.4573 bpp     31.0361 dB
 26:   0.4740 bpp     31.1609 dB
 27:   0.4876 bpp     31.2775 dB
 28:   0.5044 bpp     31.4019 dB
 29:   0.5165 bpp     31.4912 dB
 30:   0.5308 bpp     31.6010 dB
 31:   0.5433 bpp     31.6961 dB
 32:   0.5574 bpp     31.7963 dB
 33:   0.5739 bpp     31.9042 dB
 34:   0.5823 bpp     31.9720 dB
 35:   0.5995 bpp     32.0822 dB
 36:   0.6147 bpp     32.1840 dB
 37:   0.6215 bpp     32.2365 dB
 38:   0.6405 bpp     32.3491 dB
 39:   0.6521 bpp     32.4215 dB
 40:   0.6581 bpp     32.4728 dB
 41:   0.6774 bpp     32.5940 dB
 42:   0.6859 bpp     32.6390 dB
 43:   0.6957 bpp     32.7191 dB
 44:   0.7122 bpp     32.8175 dB
 45:   0.7203 bpp     32.8698 dB
 46:   0.7343 bpp     32.9628 dB
 47:   0.7408 bpp     33.0199 dB
 48:   0.7538 bpp     33.0672 dB
 49:   0.7714 bpp     33.1593 dB
 50:   0.7751 bpp     33.2034 dB
 51:   0.7787 bpp     33.2460 dB
 52:   0.7990 bpp     33.3446 dB
 53:   0.8136 bpp     33.4000 dB
 54:   0.8222 bpp     33.4698 dB
 55:   0.8332 bpp     33.5414 dB
 56:   0.8469 bpp     33.6257 dB
 57:   0.8636 bpp     33.7008 dB
 58:   0.8813 bpp     33.7896 dB
 59:   0.8909 bpp     33.8544 dB
 60:   0.9031 bpp     33.9394 dB
 61:   0.9231 bpp     34.0341 dB
 62:   0.9359 bpp     34.1148 dB
 63:   0.9568 bpp     34.2143 dB
 64:   0.9691 bpp     34.2931 dB
 65:   0.9934 bpp     34.4018 dB
 66:   1.0089 bpp     34.5027 dB
 67:   1.0263 bpp     34.6032 dB
 68:   1.0552 bpp     34.7199 dB
 69:   1.0739 bpp     34.8225 dB
 70:   1.1028 bpp     34.9673 dB
 71:   1.1266 bpp     35.0956 dB
 72:   1.1464 bpp     35.2186 dB
 73:   1.1775 bpp     35.3402 dB
 74:   1.2182 bpp     35.5270 dB
 75:   1.2275 bpp     35.6274 dB
 76:   1.2592 bpp     35.8116 dB
 77:   1.3068 bpp     36.0247 dB
 78:   1.3453 bpp     36.1854 dB
 79:   1.3763 bpp     36.3648 dB
 80:   1.4165 bpp     36.5816 dB
 81:   1.4715 bpp     36.8339 dB
 82:   1.5130 bpp     37.0603 dB
 83:   1.5813 bpp     37.3122 dB
 84:   1.6341 bpp     37.5847 dB
 85:   1.6851 bpp     37.8831 dB
 86:   1.7742 bpp     38.2348 dB
 87:   1.8311 bpp     38.5622 dB
 88:   1.9320 bpp     39.0035 dB
 89:   2.0153 bpp     39.4250 dB
 90:   2.1426 bpp     39.9597 dB
 91:   2.2515 bpp     40.5163 dB
 92:   2.3647 bpp     41.1991 dB
 93:   2.5606 bpp     41.9617 dB
 94:   2.7917 bpp     42.9117 dB
 95:   3.0608 bpp     43.9742 dB
 96:   3.3913 bpp     45.4553 dB
 97:   3.7734 bpp     47.2675 dB
 98:   4.2288 bpp     50.0260 dB
 99:   4.8589 bpp     54.6486 dB
100:   5.1328 bpp     58.9246 dB


# kodim23.pgm
"kodim23"
  1:   0.0537 bpp     25.6169 dB
  2:   0.0538 bpp     25.6183 dB
  3:   0.0585 bpp     25.9248 dB
  4:   0.0692 bpp     27.1640 dB
  5:   0.0803 bpp     28.3820 dB
  6:   0.0920 bpp     29.3617 dB
  7:   0.1031 bpp     30.0687 dB
  8:   0.1141 bpp     30.6811 dB
  9:   0.1252 bpp     31.2285 dB
 10:   0.1360 bpp     31.7071 dB
 11:   0.1472 bpp     32.0855 dB
 12:   0.1582 bpp     32.4223 dB
 13:   0.1700 bpp     32.8070 dB
 14:   0.1800 bpp     33.0964 dB
 15:   0.1900 bpp     33.3690 dB
 16:   0.2018 bpp     33.6231 dB
 17:   0.2116 bpp     33.8465 dB
 18:   0.2206 bpp     34.0657 dB
 19:   0.2282 bpp     34.2366 dB
 20:   0.2357 bpp     34.4540 dB
 21:   0.2445 bpp     34.6280 dB
 22:   0.2529 bpp     34.8167 dB
 23:   0.2607 bpp     34.9813 dB
 24:   0.2683 bpp     35.1404 dB
 25:   0.2762 bpp     35.2869 dB
 26:   0.2838 bpp     35.4179 dB
 27:   0.2918 bpp     35.5654 dB
 28:   0.3003 bpp     35.7178 dB
 29:   0.3062 bpp     35.8109 dB
 30:   0.3139 bpp     35.9530 dB
 31:   0.3214 bpp     36.0504 dB
 32:   0.3281 bpp     36.1734 dB
 33:   0.3367 bpp     36.2958 dB
 34:   0.3406 bpp     36.3650 dB
